Source,Target,Weight
中国建设银行股份有限公司-景顺长城量化小盘股票型证券投资基金,陈彤宇,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,罗瑞云,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,汪向东,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,王雪梅,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,王春艳,1
罗瑞云,中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,1
罗瑞云,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,1
罗瑞云,中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,1
汪向东,中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,1
汪向东,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,1
汪向东,中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,1
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,王雪梅,1
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,王春艳,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,王雪梅,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,王春艳,1
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,王雪梅,1
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,王春艳,1
中国证券金融股份有限公司,李卓,1
李卓,全国社保基金一零三组合,1
中国证券金融股份有限公司,徐克伟,1
中国证券金融股份有限公司,胡立新,1
中国工商银行股份有限公司-博时精选混合型证券投资基金,徐克伟,1
中国工商银行股份有限公司-博时精选混合型证券投资基金,胡立新,1
中央汇金资产管理有限责任公司,徐克伟,1
中央汇金资产管理有限责任公司,胡立新,1
徐克伟,全国社保基金四零四组合,1
徐克伟,中国建设银行股份有限公司企业年金计划-中国工商银行股份有限公司,1
徐克伟,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
全国社保基金四零四组合,胡立新,1
胡立新,中国建设银行股份有限公司企业年金计划-中国工商银行股份有限公司,1
胡立新,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
全国社保基金五零三组合,姜云,1
全国社保基金五零三组合,吴峰,1
姜云,全国社保基金一一八组合,1
姜云,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
全国社保基金一一八组合,吴峰,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,吴峰,1
翟晓燕,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1
翟晓燕,中国建设银行股份有限公司-博时中证淘金大数据100指数型证券投资基金,1
彭浩,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1
彭浩,中国建设银行股份有限公司-博时中证淘金大数据100指数型证券投资基金,1
赵赢,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1
赵赢,中国建设银行股份有限公司-博时中证淘金大数据100指数型证券投资基金,1
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,刘强生,1
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,王毅,1
刘强生,中国建设银行股份有限公司-博时中证淘金大数据100指数型证券投资基金,1
中国建设银行股份有限公司-博时中证淘金大数据100指数型证券投资基金,王毅,1
中国证券金融股份有限公司,吴锦文,1
中国证券金融股份有限公司,吴锦祥,1
中国证券金融股份有限公司,谢国继,1
中央汇金资产管理有限责任公司,吴锦文,1
中央汇金资产管理有限责任公司,吴锦祥,1
中央汇金资产管理有限责任公司,谢国继,1
香港中央结算有限公司,吴锦文,1
香港中央结算有限公司,吴锦祥,1
香港中央结算有限公司,谢国继,1
吴锦文,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,吴锦祥,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,谢国继,1
戴文,中国证券金融股份有限公司,1
邓文兰,中国证券金融股份有限公司,1
张梅珍,中国证券金融股份有限公司,1
中国证券金融股份有限公司,王萌,1
中国证券金融股份有限公司,夏欣,1
中国证券金融股份有限公司,庄汉成,1
中国对外经济贸易信托有限公司-外贸信托·华资1号单一资金信托,诸毅,1
中国对外经济贸易信托有限公司-外贸信托·华资1号单一资金信托,葛万来,1
彭聪,中国工商银行-广发策略优选混合型证券投资基金,1
中央汇金资产管理有限责任公司,方跃伦,1
中央汇金资产管理有限责任公司,朱盛兰,1
中央汇金资产管理有限责任公司,黄孝梅,1
中央汇金资产管理有限责任公司,宋信斌,1
中央汇金资产管理有限责任公司,张琴华,1
中央汇金资产管理有限责任公司,廖千山,1
中国华阳投资控股有限公司,韩红卫,1
中国华阳投资控股有限公司,张昊,1
中国华阳投资控股有限公司,姜滨,1
中国华阳投资控股有限公司,崔彩兰,1
中国长城资产管理股份有限公司,韩红卫,1
中国长城资产管理股份有限公司,张昊,1
中国长城资产管理股份有限公司,姜滨,1
中国长城资产管理股份有限公司,崔彩兰,1
中国远大集团有限责任公司,李冬梅,1
中国远大集团有限责任公司,张启玲,1
中国远大集团有限责任公司,马瑞敏,1
中国远大集团有限责任公司,任大彬,1
中国远大集团有限责任公司,方敏,1
中国远大集团有限责任公司,汤永霞,1
中国远大集团有限责任公司,王麒瑞,1
中国远大集团有限责任公司,王易,1
香港中央结算有限公司,王泉平,1
香港中央结算有限公司,李福桥,1
香港中央结算有限公司,周光德,1
香港中央结算有限公司,李强,1
香港中央结算有限公司,柯旭红,1
香港中央结算有限公司,赵玉,1
香港中央结算有限公司,江伟朋,1
香港中央结算有限公司,王薇,1
香港中央结算有限公司,李俊,1
江伟朋,全国社保基金四零三组合,1
江伟朋,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1
全国社保基金四零三组合,王薇,1
全国社保基金四零三组合,李俊,1
王薇,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1
李俊,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1
中国石化集团茂名石油化工有限公司,梁雯雯,1
中国石化集团茂名石油化工有限公司,王银祥,1
中国石化集团茂名石油化工有限公司,沈建人,1
中国石化集团茂名石油化工有限公司,田波翰,1
中国石化集团茂名石油化工有限公司,陈兴强,1
中国石化集团茂名石油化工有限公司,沈小玲,1
梁雯雯,中央汇金资产管理有限责任公司,1
王银祥,中央汇金资产管理有限责任公司,1
沈建人,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,田波翰,1
中央汇金资产管理有限责任公司,陈兴强,1
中央汇金资产管理有限责任公司,沈小玲,1
中国证券金融股份有限公司,彭晓雷,1
吕桧瑛,中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划,1
吕桧瑛,中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划,1
胡惠康,中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划,1
胡惠康,中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划,1
中央汇金资产管理有限责任公司,李春杰,1
中央汇金资产管理有限责任公司,李彧,1
中央汇金资产管理有限责任公司,齐丽杰,1
中央汇金资产管理有限责任公司,侯鳕妍,1
中央汇金资产管理有限责任公司,刘庆春,1
中央汇金资产管理有限责任公司,潘国红,1
中央汇金资产管理有限责任公司,刘敬,1
中央汇金资产管理有限责任公司,刘景,1
香港中央结算有限公司,傅湘涛,1
香港中央结算有限公司,肖舟,1
香港中央结算有限公司,方伟,1
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划,傅湘涛,1
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划,肖舟,1
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划,方伟,1
全国社保基金四一三组合,傅湘涛,1
全国社保基金四一三组合,肖舟,1
全国社保基金四一三组合,方伟,1
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金,傅湘涛,1
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金,肖舟,1
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金,方伟,1
傅湘涛,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,肖舟,1
中央汇金资产管理有限责任公司,方伟,1
杨志茂,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
杨志茂,中央汇金资产管理有限责任公司,1
杨志茂,香港中央结算有限公司,1
杨志茂,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1
杨志茂,中国建设银行股份有限公司-富国中证全指证券公司指数分级证券投资基金,1
黄海晓,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
黄海晓,中央汇金资产管理有限责任公司,1
黄海晓,香港中央结算有限公司,1
黄海晓,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1
